,fips,NatWalkInd,TotPop,ResidentialDensity,PopulationDensity,EmploymentDensity,PctLowWage,County,State
50,1095,5.333333333,95145,0.163981554,0.372173458,0.046914025,0.22807969183076923,Marshall,AL
51,1097,7.166666667,414659,1.360427878,2.831233701,0.430503842,0.2809090105055762,Mobile,AL
52,1099,3.833333333,21512,0.019242947,0.032275457,0.002953397,0.24999595819047618,Monroe,AL
53,11001,14.5,684498,12.846012385,29.107511924999997,3.2471762825,0.1824947882822222,District of Columbia,DC
54,1101,12.83333333,226941,1.590373118,3.31988889,0.461449662,0.28168320820603016,Montgomery,AL
55,1103,6.0,119122,0.347732949,0.849454537,0.162027588,0.2425577789066667,Morgan,AL
56,1105,3.6666666665000003,9486,0.015553263500000001,0.029643953,0.00388425,0.2871487661666667,Perry,AL
57,1107,4.833333333,20298,0.017497845,0.037111982,0.011254511,0.24679788663157895,Pickens,AL
58,1109,4.5,33403,0.065925692,0.121110682,0.064311603,0.25689280526086955,Pike,AL
59,1111,4.416666666499999,22574,0.029884929499999997,0.0577642835,0.0062458415,0.23227310533333334,Randolph,AL
60,1113,5.5,58213,0.799828389,1.60824194,0.1361222135,0.27630875908333336,Russell,AL
61,1115,5.5,87306,0.101020656,0.248755571,0.028073612,0.20306973676923076,St. Clair,AL
62,1117,6.333333333,211261,0.5497944244999999,1.5186712345,0.15133389400000002,0.1980751748482143,Shelby,AL
63,1119,3.8333333334999997,12985,0.011463061,0.018422569,0.003578541,0.28644795507142856,Sumter,AL
64,1121,5.166666666499999,80565,0.167315564,0.29654157950000004,0.056812576000000004,0.2361334127037037,Talladega,AL
65,1123,4.333333333,40636,0.102730279,0.1352722355,0.016204233499999998,0.2463290973611111,Tallapoosa,AL
66,1125,7.0,206213,0.827780704,1.920151493,0.409817366,0.2687592401130435,Tuscaloosa,AL
67,1127,4.833333333,64493,0.088935641,0.19156183599999999,0.0197294765,0.23968264403448275,Walker,AL
68,1129,3.666666667,16643,0.012655943,0.024528279,0.004675841,0.2374110146470588,Washington,AL
69,1131,3.583333333,10809,0.012457379,0.019002157,0.0056520455,0.2697189113333333,Wilcox,AL
70,1133,4.333333333,23875,0.051966426,0.081272514,0.016323233,0.2309969671304348,Winston,AL
71,12001,11.0,263148,1.309565448,3.653841405,0.409834064,0.2535071080129032,Alachua,FL
72,12003,5.25,27785,0.0570106645,0.1700630545,0.028751863000000003,0.2456983905,Baker,FL
73,12005,10.33333333,182482,1.565420392,2.850700138,0.710046705,0.26831280735779817,Bay,FL
74,12007,4.583333333500001,26979,0.0951976975,0.225333948,0.026063769,0.2605639593333333,Bradford,FL
75,12009,10.66666667,576808,1.975456335,4.0631618145,0.5719215470000001,0.24813468103773587,Brevard,FL
76,12011,12.83333333,1909151,4.0993214995,9.935511197,1.6015077180000001,0.2210609853287234,Broward,FL
77,12013,5.416666666499999,14444,0.0294218575,0.0607392445,0.009543860500000001,0.24153261010000002,Calhoun,FL
78,12015,7.0,176954,1.542547659,2.36231732,0.19420521400000001,0.2716687309259259,Charlotte,FL
79,12017,6.333333333,143087,0.4040668715,0.8150690275000001,0.095236024,0.266926509625,Citrus,FL
80,12019,7.0,207291,1.080801837,2.575684418,0.257833375,0.23058371651851853,Clay,FL
81,12021,7.0,363922,2.644561514,3.815911619,0.700530056,0.25946843303626943,Collier,FL
82,12023,5.833333333500001,69105,0.1750917655,0.458170053,0.07281647399999999,0.271051659425,Columbia,FL
83,12027,5.0,36399,0.241384386,0.598817114,0.07757370599999999,0.2625147774230769,DeSoto,FL
84,12029,3.666666667,16437,0.073310574,0.12554796,0.003865658,0.2488960433076923,Dixie,FL
85,12031,12.16666667,924229,2.366138782,5.2612382125,0.8831228545,0.25147230093877554,Duval,FL
86,12033,11.0,311522,1.472338341,3.216161287,0.536611933,0.2689277564554974,Escambia,FL
87,12035,6.333333333,107139,1.3817130895,2.996468937,0.18742904900000001,0.2679187266730769,Flagler,FL
88,12037,6.0,11736,0.14175681,0.135493942,0.016438603,0.23098870723076922,Franklin,FL
89,12039,3.9166666665000003,46017,0.0752466985,0.17474500850000002,0.028861425,0.244609791375,Gadsden,FL
90,12041,4.166666667,17615,0.036074511,0.086428779,0.009972551,0.2552553671538461,Gilchrist,FL
91,12043,3.666666667,13363,0.01308505,0.025746499,0.002352697,0.2473469042727273,Glades,FL
92,12045,5.5,16055,0.108368293,0.096176071,0.01853331,0.25495847666666666,Gulf,FL
93,12047,4.25,14269,0.0260941705,0.0766238645,0.0099281555,0.2869429957,Hamilton,FL
94,12049,5.916666666499999,27228,0.146873681,0.3037949845,0.0679327755,0.2634031897,Hardee,FL
95,12051,5.333333333,40127,0.326959684,0.966347509,0.085523072,0.25528185336,Hendry,FL
96,12053,7.833333333,182696,1.137176291,2.51495786,0.167265606,0.24733871821495326,Hernando,FL
97,12055,6.0,102101,0.611056847,1.074663588,0.08184903,0.2864607102278481,Highlands,FL
98,12057,10.5,1378883,2.556572025,5.902446658,0.817132323,0.23228348992962541,Hillsborough,FL
99,12059,3.666666667,19430,0.029482518,0.069701635,0.004490617,0.24901096766666667,Holmes,FL
100,12061,7.166666667,150984,1.520255436,2.964355039,0.443643044,0.2549798608387097,Indian River,FL
101,12063,4.833333333,48472,0.039469806,0.080365783,0.015910853,0.25086607269230765,Jackson,FL
102,12065,4.833333333,14105,0.026093538,0.049433374,0.005085464,0.2323406240909091,Jefferson,FL
103,12067,4.333333333,8744,0.014688308,0.0501341975,0.0032018165000000003,0.2653299061666667,Lafayette,FL
104,12069,7.083333333500001,335362,0.9946786205,2.005509346,0.2144606745,0.2559021031081081,Lake,FL
105,12071,9.166666667,718679,1.8085368174999998,3.206085786,0.3908591665,0.24862366420428014,Lee,FL
106,12073,10.5,288102,1.456050243,3.444168491,0.459525598,0.2697648764180791,Leon,FL
107,12075,4.166666667,39961,0.055262128,0.103044812,0.00786482,0.25193072093103447,Levy,FL
108,12077,4.166666666499999,8365,0.023089582999999997,0.056367755000000005,0.015124434499999999,0.22921352666666664,Liberty,FL
109,12079,4.75,18474,0.0328501975,0.0656659635,0.0078874455,0.2701331961875,Madison,FL
110,12081,12.0,373853,2.435340663,4.7716434425,0.6766378854999999,0.25431274462500003,Manatee,FL
111,12083,6.333333333,348371,0.543805406,1.055643457,0.096380669,0.2696945334571429,Marion,FL
112,12085,6.75,157581,1.790749903,3.5259929505,0.6998605165,0.23229909025531914,Martin,FL
113,12086,14.16666667,2715516,4.766066841,14.409734775,1.6538112385,0.21578961850815556,Miami-Dade,FL
114,12087,9.9166666665,76325,3.2884612735000003,4.628916596,1.5788128110000001,0.23501240230263157,Monroe,FL
115,12089,6.666666666499999,80578,0.3454306245,0.809926284,0.1204416405,0.224962050325,Nassau,FL
116,12091,8.333333333,200737,1.82369944,3.957410814,0.728669971,0.26396022988034185,Okaloosa,FL
117,12093,5.75,40572,0.271763338,0.60994494,0.0642471345,0.22855145589285716,Okeechobee,FL
118,12095,12.0,1321194,2.357809436,5.607684807,1.48111091,0.246680152016,Orange,FL
119,12097,9.9166666665,338619,1.425630658,3.0943742194999997,0.48435695300000003,0.26200979872368424,Osceola,FL
120,12099,11.33333333,1446277,3.2211870075,6.9978849975,0.8803680819999999,0.2320272565248307,Palm Beach,FL
121,12101,8.166666667,510593,1.632817094,3.15408697,0.296062669,0.23404597280519482,Pasco,FL
122,12103,13.16666667,957875,3.772455547,7.452927662,1.267962874,0.2338563937600555,Pinellas,FL
123,12105,6.833333333,668671,1.077644817,2.388005735,0.346124298,0.2542526425226586,Polk,FL
124,12107,4.833333333,72766,0.178486325,0.336787079,0.020692284,0.28185734365573767,Putnam,FL
125,12109,7.75,235503,1.230380784,2.8196749719999996,0.459885839,0.23143110179268295,St. Johns,FL
126,12111,7.333333333,305591,1.904943989,4.500835592,0.395355369,0.24702238227659573,St. Lucie,FL
127,12113,6.5,170442,0.654614491,1.6033988165,0.2166557115,0.23036535287179488,Santa Rosa,FL
128,12115,12.583333334999999,412144,2.579980503,4.20789205,0.6953806105,0.2603616855952381,Sarasota,FL
129,12117,9.0,455086,1.98672249,5.243322956,0.833182614,0.22413592469787233,Seminole,FL
130,12119,5.666666667,120999,0.170955822,0.318452366,0.042056533,0.3006818900487805,Sumter,FL
131,12121,5.0,43924,0.04749968,0.1073904365,0.024375073,0.25139109084615385,Suwannee,FL
132,12123,5.5,22098,0.1432224975,0.2422900805,0.046275501999999996,0.23167973714999998,Taylor,FL
133,12125,4.333333333,15239,0.043426397,0.140068408,0.015448721,0.23439868155555554,Union,FL
134,12127,11.5,527634,1.928353877,4.046838341,0.453808292,0.2697927391591695,Volusia,FL
135,12129,4.833333333,31877,0.105435492,0.260105451,0.013364541,0.1994171366666667,Wakulla,FL
136,12131,5.5,65858,0.189695009,0.346203194,0.045095295,0.24336999773333332,Walton,FL
137,12133,4.5,24566,0.041442682,0.086223,0.009293783,0.25460138753333333,Washington,FL
138,13001,4.583333333500001,18454,0.0369389725,0.0823240405,0.016806892,0.25958139735714286,Appling,GA
139,13003,4.583333333,8265,0.015274993,0.035364374000000004,0.0082257795,0.27277478233333335,Atkinson,GA
140,13005,5.0,11228,0.030135477,0.071182597,0.026425212,0.2626216296666667,Bacon,GA
141,13007,3.1666666665,3189,0.009733833,0.0170737035,0.001732914,0.27729519725,Baker,GA
142,13009,5.666666667,45286,0.482366397,1.000860986,0.125797866,0.302808775516129,Baldwin,GA
143,13011,5.666666667,18510,0.050977079,0.136190337,0.020942011,0.22927126714285714,Banks,GA
144,13013,5.333333333500001,76887,0.3070569495,0.8851409865,0.18168060949999998,0.22427790652941176,Barrow,GA
145,13015,6.0,103620,0.34769691,0.803068676,0.180340393,0.2375400354897959,Bartow,GA
146,13017,5.833333333,17154,0.3356096,0.679419086,0.116849077,0.3031423805333333,Ben Hill,GA
147,13019,3.833333333,19025,0.049843869,0.097435745,0.005249576,0.26513776273333334,Berrien,GA
148,13021,7.083333333500001,153490,1.2798653535,2.8027599895,0.4213834685,0.3295616205873016,Bibb,GA
149,13023,5.5,12775,0.059523582500000005,0.12396584499999999,0.016304686,0.27821227587499997,Bleckley,GA
150,13025,3.333333333,18561,0.032725768,0.073841314,0.004418132,0.2635140758888889,Brantley,GA
151,13027,4.333333333,15622,0.024857767,0.05379236,0.007510586,0.29256774473333336,Brooks,GA
152,13029,5.5,35885,0.0768770705,0.17867390500000002,0.0369648,0.24409236557142858,Bryan,GA
153,13031,6.166666667,74782,0.104322691,0.28968006550000003,0.0783776165,0.28326365116666663,Bulloch,GA
154,13033,3.4166666665000003,22550,0.0221864485,0.044283892,0.005144857500000001,0.2583191625625,Burke,GA
155,13035,5.5,23750,0.082636975,0.21613223599999998,0.022068052,0.24792477885714284,Butts,GA
156,13037,5.25,6428,0.0216916335,0.044236168,0.006209971999999999,0.31300291183333334,Calhoun,GA
157,13039,6.0,52714,0.204283156,0.555788784,0.06771744,0.27794676144,Camden,GA
158,13043,5.0,10827,0.030507793999999998,0.07327639899999999,0.0203116315,0.287306844,Candler,GA
159,13045,5.666666667,116022,0.215953589,0.613219393,0.100492669,0.235983414,Carroll,GA
160,13047,5.75,66299,0.576879563,1.31369635,0.11276528350000001,0.2371765763529412,Catoosa,GA
161,13049,3.9166666670000003,12983,0.0215833085,0.0541774635,0.008884873,0.259004349,Charlton,GA
162,13051,12.0,287049,1.773005677,4.327695005,0.575702301,0.29318164002439023,Chatham,GA
163,13053,5.333333333500001,10767,0.16913022049999998,0.5367571154999999,0.040879382,0.314016627,Chattahoochee,GA
164,13055,4.5,24817,0.10321021150000001,0.24056147449999998,0.021866128999999998,0.22555859613636364,Chattooga,GA
165,13057,7.0,241910,0.881565061,2.42139062,0.356808908,0.2053096828470588,Cherokee,GA
166,13059,7.333333333,124602,1.315901527,3.4029202025,0.5777610755,0.2721017165833333,Clarke,GA
167,13061,5.833333333,3001,0.02524726,0.037061072,0.002793803,0.274207983,Clay,GA
168,13063,9.333333333,278666,1.6670050735,4.445098336,0.4558659735,0.28370939789682537,Clayton,GA
169,13065,4.666666667,6743,0.008568472,0.025176081,0.004823511,0.29850031114285713,Clinch,GA
170,13067,8.5,745057,1.4996642160000002,3.99570064,0.7944220225,0.21352072442285716,Cobb,GA
171,13069,5.166666667,42961,0.087316188,0.240375237,0.012728561,0.27611156348148147,Coffee,GA
172,13071,5.166666667,45606,0.0938726805,0.274783216,0.042278104,0.27113254496666667,Colquitt,GA
173,13073,7.166666667,147295,0.990164397,2.40818984,0.341237314,0.22801834474545454,Columbia,GA
174,13075,5.0,17184,0.052868759,0.123318335,0.020600102,0.30048506086666665,Cook,GA
175,13077,5.5,140516,0.311546816,0.768038866,0.121977825,0.21651734522807017,Coweta,GA
176,13079,3.666666667,12344,0.023483178,0.055752623,0.005011628,0.2503169455,Crawford,GA
177,13081,5.75,22846,0.2253866715,0.519050808,0.130582706,0.30596267925,Crisp,GA
178,13083,5.166666666499999,16227,0.08584753349999999,0.1770804305,0.0193054945,0.235776127625,Dade,GA
179,13085,6.5,23861,0.16922346,0.325989527,0.064325783,0.2192319219,Dawson,GA
180,13087,4.166666667,26833,0.06842251,0.188438761,0.022292553,0.25945065433333336,Decatur,GA
181,13089,11.66666667,743187,2.234163847,5.5180062435,0.7640440625,0.22904249118717948,DeKalb,GA
182,13091,3.666666667,20919,0.032101936,0.062473107,0.007116181,0.28507820011764706,Dodge,GA
183,13093,4.333333333,13905,0.029320423,0.069373138,0.00984206,0.26794261533333336,Dooly,GA
184,13095,8.0,91049,1.171985993,2.439599931,0.616520773,0.31238070573913046,Dougherty,GA
185,13097,5.833333333,141840,0.751439704,1.91863218,0.189219674,0.24290361370909092,Douglas,GA
186,13099,3.833333333,10348,0.017688491,0.038040478,0.005583917,0.2998434795384615,Early,GA
187,13101,3.333333333,3994,0.009428139,0.027027332,0.001137363,0.284377212,Echols,GA
188,13103,4.416666666499999,58689,0.11677910350000001,0.303285919,0.030454231,0.22919572454545456,Effingham,GA
189,13105,4.416666666499999,19212,0.06360801099999999,0.1329140895,0.020516432,0.24612488555,Elbert,GA
190,13107,5.0,22499,0.026407699,0.060121774,0.0092506205,0.27171874605555557,Emanuel,GA
191,13109,5.5,10727,0.0443907895,0.10176181100000001,0.0388077835,0.2829869937,Evans,GA
192,13111,5.25,24925,0.124520993,0.2142607145,0.0325617015,0.29776221255555557,Fannin,GA
193,13113,6.833333333,111369,0.423947132,1.240921283,0.262879238,0.21888212116326528,Fayette,GA
194,13115,5.833333333,96824,0.499545214,1.0454594259999999,0.147206222,0.2534065616785714,Floyd,GA
195,13117,6.083333333500001,219880,0.6785406355,1.904703306,0.22886384399999998,0.18882037610185184,Forsyth,GA
196,13119,5.083333333500001,22514,0.055776805,0.12999345,0.026537052499999998,0.2477700346875,Franklin,GA
197,13121,11.66666667,1021902,2.3667867065,5.173681516,1.129311095,0.23177373277941177,Fulton,GA
198,13123,4.583333333500001,29922,0.0909437485,0.143414231,0.01392954,0.2724126138125,Gilmer,GA
199,13125,3.0,3009,0.014362723,0.024247997,0.002122427,0.27414889633333334,Glascock,GA
200,13127,7.5,83974,1.305207819,2.377955266,0.636561,0.30192517896363635,Glynn,GA
201,13129,5.333333333,56790,0.161287034,0.436176241,0.065664628,0.2137976304137931,Gordon,GA
202,13131,4.0,24926,0.060790827,0.134286825,0.012264767,0.2606910197647059,Grady,GA
203,13133,5.333333333,16976,0.05509598,0.082571373,0.036509385,0.27675164678947367,Greene,GA
204,13135,8.166666667,902298,1.384476635,4.03962628,0.667675873,0.2290351632076677,Gwinnett,GA
205,13137,6.416666666499999,44289,0.19633363250000002,0.43464043,0.064307997,0.23209547403846154,Habersham,GA
206,13139,5.916666666499999,195961,0.499524237,1.347384243,0.220074932,0.22376788922222224,Hall,GA
207,13141,2.666666667,8535,0.014245792,0.020287899,0.005458158,0.28915417214285716,Hancock,GA
208,13143,5.333333333,28956,0.082729877,0.205723724,0.022027313,0.23002512358823532,Haralson,GA
209,13145,4.416666666499999,33590,0.0633901435,0.1389767045,0.014664643000000002,0.2205291515,Harris,GA
210,13147,4.166666667,25631,0.096972483,0.177427192,0.017695479,0.2478257307368421,Hart,GA
211,13149,2.8333333334999997,11677,0.030638814,0.0669387285,0.003338259,0.232002887875,Heard,GA
212,13151,6.333333333,221307,0.504260515,1.31698629,0.128612331,0.23024459461904762,Henry,GA
213,13153,7.166666667,151682,1.2407650810000002,2.5378809775,0.46095602950000003,0.29446038414864867,Houston,GA
214,13155,4.583333333,9268,0.0185383685,0.037602034000000006,0.007424132999999999,0.282499676375,Irwin,GA
215,13157,5.166666667,65755,0.125447203,0.293837248,0.067973566,0.23031788327586206,Jackson,GA
216,13159,3.333333333,13784,0.037503762,0.089297644,0.01118083,0.263226219,Jasper,GA
217,13161,4.5,14991,0.047101185,0.114427477,0.026137074,0.2643330160909091,Jeff Davis,GA
218,13163,4.666666667,15772,0.021813438,0.056271068,0.009359074,0.28165015329411763,Jefferson,GA
219,13165,4.416666666499999,8827,0.0223574975,0.0327551855,0.0064905925000000005,0.274402478625,Jenkins,GA
220,13167,3.9166666665000003,9730,0.019373076,0.045905751,0.006884704,0.271577741,Johnson,GA
221,13169,3.666666667,28548,0.05796669,0.124829806,0.004428235,0.2349130669090909,Jones,GA
222,13171,5.416666667,18513,0.084298088,0.200028596,0.023466318,0.2676224105,Lamar,GA
223,13173,3.0,10366,0.021804857,0.058123572,0.004435168,0.27611919742857144,Lanier,GA
224,13175,6.083333333500001,47418,0.108206892,0.2042485275,0.0674294345,0.30012626680555554,Laurens,GA
225,13177,5.166666667,29348,0.126466131,0.318517542,0.037158919,0.21337857838461538,Lee,GA
226,13179,5.0,62108,0.418809525,0.7933611035,0.0599695285,0.31827699009375,Liberty,GA
227,13181,3.333333333,7799,0.058374452,0.077794124,0.006540479,0.28721168571428574,Lincoln,GA
228,13183,2.5,18156,0.025191368,0.076760471,0.000933949,0.29589109757142856,Long,GA
229,13185,7.0,114582,0.558733785,1.347567273,0.283392547,0.30372722636231886,Lowndes,GA
230,13187,5.5,31951,0.1188276835,0.3127852925,0.0283927715,0.2515822758333333,Lumpkin,GA
231,13189,5.166666667,21498,0.1103856595,0.290212046,0.0330281515,0.2723116375,McDuffie,GA
232,13191,4.0,14120,0.090029672,0.133132387,0.010418107,0.2540373442727273,McIntosh,GA
233,13193,4.666666667,13480,0.022202688,0.069803194,0.006755957,0.29051610146153845,Macon,GA
234,13195,4.833333333,28900,0.0716446795,0.1573267015,0.009063316,0.2357011215625,Madison,GA
235,13197,3.833333333,8484,0.018655608,0.0423444,0.00316411,0.27635046500000005,Marion,GA
236,13199,4.666666666499999,21113,0.0369974955,0.0904203285,0.016456109,0.26352645835,Meriwether,GA
237,13201,5.0,5836,0.016833472,0.035376306,0.005356983,0.2818826858,Miller,GA
238,13205,4.666666667,22432,0.030080172,0.073104379,0.014766513,0.2633891466470588,Mitchell,GA
239,13207,5.166666667,27010,0.058237056499999995,0.141351258,0.025866709,0.24682399764285717,Monroe,GA
240,13209,5.166666667,9036,0.025088876,0.053834617,0.009257888,0.2754606042857143,Montgomery,GA
241,13211,5.833333333,18235,0.037144332,0.106042502,0.008345068,0.2553158715555555,Morgan,GA
242,13213,3.666666667,39557,0.1097424605,0.299667739,0.0144199125,0.21928484730769232,Murray,GA
243,13215,7.666666667,196670,1.997546699,3.956173643,0.729401495,0.29197136032800003,Muscogee,GA
244,13217,5.75,106497,0.355549892,0.916651543,0.13080773899999998,0.24148405697058822,Newton,GA
245,13219,6.333333333500001,37017,0.182298722,0.5034207390000001,0.10408845,0.22195088428571427,Oconee,GA
246,13221,3.5,14784,0.030654997,0.075103467,0.010096607,0.24455622833333335,Oglethorpe,GA
247,13223,5.583333333500001,155840,0.467629231,1.2965977045,0.11242706050000001,0.21557520397826085,Paulding,GA
248,13225,6.0,26966,0.1198414005,0.2813696235,0.0738461335,0.29414113025,Peach,GA
249,13227,5.166666667,30832,0.104211912,0.277575295,0.056581013,0.22721256905882353,Pickens,GA
250,13229,4.833333333500001,19164,0.0475716065,0.11930817799999999,0.0195325795,0.2646739603333333,Pierce,GA
251,13231,3.833333333,18082,0.051272376499999994,0.132980537,0.009096113999999999,0.226984936625,Pike,GA
252,13233,5.333333333,41621,0.1719352395,0.4518581485,0.0917719675,0.243288283625,Polk,GA
253,13235,5.666666667,11295,0.042784638,0.141150608,0.037792265,0.28195510144444447,Pulaski,GA
254,13237,5.5,21503,0.127589473,0.172675176,0.019900478,0.2857532934117647,Putnam,GA
255,13239,4.5833333335,2276,0.023600044,0.024385069500000002,0.003970535,0.262530918,Quitman,GA
256,13241,6.0,16457,0.139188352,0.180701663,0.045316108,0.27200881846153846,Rabun,GA
257,13243,5.666666667,7087,0.017203614,0.025736366,0.006642723,0.2831107167142857,Randolph,GA
258,13245,7.166666667,201463,1.4760179275,3.4028953719999997,0.6017437409999999,0.3017456250357143,Richmond,GA
259,13247,5.666666666499999,89011,0.663801172,1.612584996,0.158465247,0.24296294610869565,Rockdale,GA
260,13249,3.5,5211,0.018529968,0.0485381,0.003950775,0.23502904566666669,Schley,GA
261,13251,5.083333333,13990,0.018727538000000002,0.043012635,0.007250408999999999,0.27014968221428576,Screven,GA
262,13253,3.166666667,8437,0.023933933,0.044719979,0.002496605,0.28276641533333335,Seminole,GA
263,13255,5.5,64719,0.515815858,1.169812003,0.16458673,0.2785956267142857,Spalding,GA
264,13257,6.166666666499999,25676,0.18812549350000002,0.3721217295,0.174221835,0.2573056418333333,Stephens,GA
265,13259,3.666666667,6042,0.009555358,0.029717706,0.003730235,0.25938644320000004,Stewart,GA
266,13261,5.666666666499999,30352,0.11691881949999999,0.2570518765,0.09847180850000001,0.284905585,Sumter,GA
267,13263,3.1666666665000003,6378,0.014705667999999998,0.027139349,0.0032759794999999998,0.2590859495,Talbot,GA
268,13265,3.166666667,1665,0.008106867,0.014668886,0.001773377,0.303632563,Taliaferro,GA
269,13267,4.0,25353,0.0400791395,0.1013280545,0.0108562855,0.286211599875,Tattnall,GA
270,13269,4.5,8193,0.026974932,0.040636251,0.012480462,0.26914818085714287,Taylor,GA
271,13271,5.333333333,16115,0.038517492,0.1104490425,0.037044286499999995,0.2886623359,Telfair,GA
272,13273,4.833333333500001,8859,0.0223331335,0.041469244,0.0115768485,0.2904933242,Terrell,GA
273,13275,4.916666666499999,44730,0.1442081225,0.34662657799999996,0.13388736299999998,0.2795996632777778,Thomas,GA
274,13277,7.166666667,40510,0.758242877,1.709710261,0.260577064,0.2931080874516129,Tift,GA
275,13279,6.0,27048,0.2018770015,0.3788434545,0.17895480200000002,0.2796484397916667,Toombs,GA
276,13281,6.0,11417,0.1691884595,0.284432585,0.0384269915,0.280372546125,Towns,GA
277,13283,4.666666667,6777,0.034434933,0.061475319,0.01005239,0.29860083985714286,Treutlen,GA
278,13285,6.333333333,69774,0.524063784,1.134263393,0.219474395,0.26136205668292684,Troup,GA
279,13287,4.5,7962,0.024363436,0.059578404,0.009727101,0.30437399544444443,Turner,GA
280,13289,3.1666666665000003,8284,0.019099540999999998,0.0447618915,0.006810278,0.26145811475,Twiggs,GA
281,13291,4.416666666499999,22775,0.133850213,0.2013424785,0.0087429435,0.28545645392857144,Union,GA
282,13293,4.333333333,26216,0.227299506,0.394396175,0.057702479,0.2823205514761905,Upson,GA
283,13295,5.166666667,68824,0.3398572655,0.6896616685,0.0864986175,0.23944501039130434,Walker,GA
284,13297,5.333333333,90132,0.2520481175,0.713780745,0.09064305750000001,0.22732836413157895,Walton,GA
285,13299,6.833333333,35599,0.800725653,1.405718368,0.222292709,0.30936642287878785,Ware,GA
286,13301,3.166666667,5346,0.014009442,0.028216400000000003,0.0046609845,0.30425865550000003,Warren,GA
287,13303,5.416666666499999,20461,0.051351971,0.1153912195,0.015422502,0.284068438375,Washington,GA
288,13305,4.833333333,29767,0.080026408,0.191597503,0.031371141,0.28432792586956523,Wayne,GA
289,13307,3.75,2613,0.010647694,0.019496674,0.0040062995,0.2610632185,Webster,GA
290,13309,3.5833333334999997,7939,0.017139093,0.0442666645,0.00144275,0.288728647,Wheeler,GA
291,13311,6.25,28928,0.15011904799999998,0.2733972015,0.055050516499999994,0.2756204148333333,White,GA
292,13313,5.666666667,103849,0.342726171,0.892421291,0.238605272,0.21662165970422534,Whitfield,GA
293,13315,4.1666666665,8846,0.0160324485,0.030889703,0.006489468,0.27417851116666664,Wilcox,GA
294,13317,3.666666667,9884,0.014148573,0.02850707,0.006906049,0.2858887584545455,Wilkes,GA
295,13319,5.166666667,9078,0.018308664,0.042875111,0.019981536,0.2606620216666667,Wilkinson,GA
296,13321,3.333333333,20656,0.032590712,0.059406825,0.003856333,0.25902872786666664,Worth,GA
297,15001,4.666666667,197658,0.197238291,0.498094276,0.042579103,0.21764865660975607,Hawaii,HI
298,15003,12.66666667,987638,4.050485201,12.59204403,0.81280208,0.23294726147038916,Honolulu,HI
299,15005,2.9166666665,75,0.006012702,0.004901659,0.001176398,0.181451613,Kalawao,HI
300,15007,5.833333333,71377,0.838723227,1.6629869259999999,0.26662161500000003,0.23102457701785714,Kauai,HI
301,15009,6.5,165281,1.541364753,4.032674113,0.359803795,0.2366347992330097,Maui,HI
302,16001,13.16666667,446052,2.639287593,6.44529165,1.344692351,0.23962801247928994,Ada,ID
303,16003,6.0,4019,0.008751857,0.013718427,0.00349212,0.32604955966666666,Adams,ID
304,16005,7.583333333500001,85065,1.4199619110000001,3.4323642725,0.6853950675,0.2957080214666667,Bannock,ID
305,16007,5.166666667,5962,0.014081691,0.018752688,0.003780932,0.340274591,Bear Lake,ID
306,16009,4.833333333,9086,0.012199849,0.023667757,0.004672657,0.26256328966666664,Benewah,ID
307,16011,4.75,45551,0.11277451299999999,0.337798967,0.08180249,0.27508960736666666,Bingham,ID
308,16013,7.166666667,21994,0.275845091,0.357216472,0.076422869,0.30597023576923077,Blaine,ID
309,16015,5.666666667,7163,0.0228821565,0.0314449505,0.003731593,0.26903513825,Boise,ID
310,16017,5.5,42711,0.046702966,0.079458662,0.012054678,0.28704632814285713,Bonner,ID
311,16019,7.666666667,112397,1.8643560424999999,4.674139958,0.58341246,0.2964851147647059,Bonneville,ID
312,16021,5.5,11549,0.048718184,0.11135585,0.01132972,0.3214675754444445,Boundary,ID
313,16023,6.833333333,2602,0.006937443,0.012881981,0.002581532,0.322983625,Butte,ID
314,16025,5.833333333,886,0.003242393,0.003697246,0.000972301,0.330218069,Camas,ID
315,16027,8.5833333335,212230,1.2786534645,3.3818155069999998,0.536000008,0.2672068303214286,Canyon,ID
316,16029,4.833333333,6918,0.011892521,0.027616584,0.003953266,0.30053200214285714,Caribou,ID
317,16031,6.333333333,23615,0.095680952,0.304872701,0.139990765,0.2893624051052632,Cassia,ID
318,16033,6.166666667,1077,0.001332305,0.002585392,0.000424897,0.329815303,Clark,ID
319,16035,5.0,8640,0.032912091,0.058785955,0.010523825,0.3467012836153846,Clearwater,ID
320,16037,6.25,4141,0.017523748999999998,0.025663482,0.00656738,0.400336586,Custer,ID
321,16039,6.5,26433,0.3871230375,0.8136340989999999,0.1719062495,0.2969714971875,Elmore,ID
322,16041,5.666666666499999,13279,0.030801918,0.0730528705,0.0224619325,0.3468281964,Franklin,ID
323,16043,5.5,12965,0.04380071,0.114221223,0.015738464,0.2914593332307692,Fremont,ID
324,16045,6.583333333500001,17052,0.1935622885,0.468253845,0.06513273950000001,0.27109263466666667,Gem,ID
325,16047,5.5,15169,0.028361731,0.095646319,0.039583341,0.2661590249230769,Gooding,ID
326,16049,4.0,16337,0.017442206,0.024548516,0.003831617,0.3367060486,Idaho,ID
327,16051,4.916666667,27969,0.096859768,0.2929243765,0.0455118515,0.2896764912857143,Jefferson,ID
328,16053,6.333333333,23431,0.486892716,1.414007084,0.153257681,0.2466752704,Jerome,ID
